symbol,timeframe,r1,r2,strategy_name,start_time,end_time,total_return,annual_return,max_drawdown,sharpe_ratio,win_rate,profit_factor,total_trades,winning_trades,losing_trades,avg_win,avg_loss,final_capital
BTCUSDT,1d,24,98,RSI_R1_24_R2_98,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.2876935268725314,-0.3669667794803464,-0.44724000666492786,-1.0856001137534665,0.5,0.29516094679188815,6,3,3,0.05645456281187985,-0.15289537413151844,7123.064731274686
BTCUSDT,1d,24,99,RSI_R1_24_R2_99,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.2876935268725314,-0.3669667794803464,-0.44724000666492786,-1.0856001137534665,0.5,0.29516094679188815,6,3,3,0.05645456281187985,-0.15289537413151844,7123.064731274686
BTCUSDT,1d,24,100,RSI_R1_24_R2_100,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.2876935268725314,-0.3669667794803464,-0.44724000666492786,-1.0856001137534665,0.5,0.29516094679188815,6,3,3,0.05645456281187985,-0.15289537413151844,7123.064731274686
BTCUSDT,1d,25,60,RSI_R1_25_R2_60,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.24603758651917607,-0.31657062746478515,-0.37475144353694256,-0.9926441318340874,0.5714285714285714,0.43576570947272225,7,4,3,0.056539301028599886,-0.15289537413151844,7539.624134808239
BTCUSDT,1d,25,61,RSI_R1_25_R2_61,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.20396144777279204,-0.2646732407227683,-0.37475144353694256,-0.7538095162739034,0.5714285714285714,0.5322582845689379,7,4,3,0.0717986174820982,-0.15289537413151844,7960.3855222720795
BTCUSDT,1d,25,62,RSI_R1_25_R2_62,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.17403574168204142,-0.2271743223271374,-0.3747514435369425,-0.6038221915668569,0.5714285714285714,0.6153468325856208,7,4,3,0.08138512626063205,-0.15289537413151844,8259.642583179586
BTCUSDT,1d,25,63,RSI_R1_25_R2_63,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.21875774078491994,-0.2830347502597843,-0.4086056510279073,-0.7853937577446153,0.5714285714285714,0.49902115022750804,7,4,3,0.06679854566141163,-0.15289537413151844,7812.4225921508005
BTCUSDT,1d,25,64,RSI_R1_25_R2_64,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.21875774078491994,-0.2830347502597843,-0.4086056510279073,-0.7853937577446153,0.5714285714285714,0.49902115022750804,7,4,3,0.06679854566141163,-0.15289537413151844,7812.4225921508005
BTCUSDT,1d,25,65,RSI_R1_25_R2_65,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.21875774078491994,-0.2830347502597843,-0.4086056510279073,-0.7853937577446153,0.5714285714285714,0.49902115022750804,7,4,3,0.06679854566141163,-0.15289537413151844,7812.4225921508005
BTCUSDT,1d,25,66,RSI_R1_25_R2_66,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.21875774078491994,-0.2830347502597843,-0.4086056510279073,-0.7853937577446153,0.5714285714285714,0.49902115022750804,7,4,3,0.06679854566141163,-0.15289537413151844,7812.4225921508005
BTCUSDT,1d,25,67,RSI_R1_25_R2_67,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.21875774078491994,-0.2830347502597843,-0.4086056510279073,-0.7853937577446153,0.5714285714285714,0.49902115022750804,7,4,3,0.06679854566141163,-0.15289537413151844,7812.4225921508005
BTCUSDT,1d,25,68,RSI_R1_25_R2_68,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.21875774078491994,-0.2830347502597843,-0.4086056510279073,-0.7853937577446153,0.5714285714285714,0.49902115022750804,7,4,3,0.06679854566141163,-0.15289537413151844,7812.4225921508005
BTCUSDT,1d,25,69,RSI_R1_25_R2_69,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.24327058527489234,-0.3131880240705385,-0.40521112521898306,-0.8938242377086246,0.42857142857142855,0.44616540816477374,7,3,4,0.0846556288062356,-0.12034010013464749,7567.2941472510765
BTCUSDT,1d,25,70,RSI_R1_25_R2_70,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.24327058527489234,-0.3131880240705385,-0.40521112521898306,-0.8938242377086246,0.42857142857142855,0.44616540816477374,7,3,4,0.0846556288062356,-0.12034010013464749,7567.2941472510765
BTCUSDT,1d,25,71,RSI_R1_25_R2_71,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.24327058527489234,-0.3131880240705385,-0.40521112521898306,-0.8938242377086246,0.42857142857142855,0.44616540816477374,7,3,4,0.0846556288062356,-0.12034010013464749,7567.2941472510765
BTCUSDT,1d,25,72,RSI_R1_25_R2_72,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.24327058527489234,-0.3131880240705385,-0.40521112521898306,-0.8938242377086246,0.42857142857142855,0.44616540816477374,7,3,4,0.0846556288062356,-0.12034010013464749,7567.2941472510765
BTCUSDT,1d,25,73,RSI_R1_25_R2_73,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.26188218654287276,-0.3358569236858292,-0.40521112521898306,-0.9814996700267007,0.42857142857142855,0.40379387121958865,7,3,4,0.07518856807913903,-0.12034010013464749,7381.1781345712725
BTCUSDT,1d,25,74,RSI_R1_25_R2_74,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.26188218654287276,-0.3358569236858292,-0.40521112521898306,-0.9814996700267007,0.42857142857142855,0.40379387121958865,7,3,4,0.07518856807913903,-0.12034010013464749,7381.1781345712725
BTCUSDT,1d,25,75,RSI_R1_25_R2_75,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.26188218654287276,-0.3358569236858292,-0.40521112521898306,-0.9814996700267007,0.42857142857142855,0.40379387121958865,7,3,4,0.07518856807913903,-0.12034010013464749,7381.1781345712725
BTCUSDT,1d,25,76,RSI_R1_25_R2_76,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.26188218654287276,-0.3358569236858292,-0.40521112521898306,-0.9814996700267007,0.42857142857142855,0.40379387121958865,7,3,4,0.07518856807913903,-0.12034010013464749,7381.1781345712725
BTCUSDT,1d,25,77,RSI_R1_25_R2_77,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.24987268314709635,-0.32125181941407954,-0.4052111252189833,-0.9204920285281345,0.42857142857142855,0.4402424455638216,7,3,4,0.0809286147294821,-0.12034010013464749,7501.273168529036
BTCUSDT,1d,25,78,RSI_R1_25_R2_78,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.24987268314709635,-0.32125181941407954,-0.4052111252189833,-0.9204920285281345,0.42857142857142855,0.4402424455638216,7,3,4,0.0809286147294821,-0.12034010013464749,7501.273168529036
BTCUSDT,1d,25,79,RSI_R1_25_R2_79,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.24987268314709635,-0.32125181941407954,-0.4052111252189833,-0.9204920285281345,0.42857142857142855,0.4402424455638216,7,3,4,0.0809286147294821,-0.12034010013464749,7501.273168529036
BTCUSDT,1d,25,80,RSI_R1_25_R2_80,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.24987268314709635,-0.32125181941407954,-0.4052111252189833,-0.9204920285281345,0.42857142857142855,0.4402424455638216,7,3,4,0.0809286147294821,-0.12034010013464749,7501.273168529036
BTCUSDT,1d,25,81,RSI_R1_25_R2_81,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.23927961503699535,-0.3083015643504884,-0.4052111252189834,-0.8678248781958173,0.42857142857142855,0.47143693584811036,7,3,4,0.08599166380973185,-0.12034010013464749,7607.2038496300465
BTCUSDT,1d,25,82,RSI_R1_25_R2_82,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.23927961503699535,-0.3083015643504884,-0.4052111252189834,-0.8678248781958173,0.42857142857142855,0.47143693584811036,7,3,4,0.08599166380973185,-0.12034010013464749,7607.2038496300465
BTCUSDT,1d,25,83,RSI_R1_25_R2_83,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.23927961503699535,-0.3083015643504884,-0.4052111252189834,-0.8678248781958173,0.42857142857142855,0.47143693584811036,7,3,4,0.08599166380973185,-0.12034010013464749,7607.2038496300465
BTCUSDT,1d,25,84,RSI_R1_25_R2_84,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.2315343601122474,-0.2987930004246666,-0.4052111252189832,-0.8302339571012523,0.42857142857142855,0.4937008937885977,7,3,4,0.08969357579740711,-0.12034010013464749,7684.656398877526
BTCUSDT,1d,25,85,RSI_R1_25_R2_85,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.2315343601122474,-0.2987930004246666,-0.4052111252189832,-0.8302339571012523,0.42857142857142855,0.4937008937885977,7,3,4,0.08969357579740711,-0.12034010013464749,7684.656398877526
BTCUSDT,1d,25,86,RSI_R1_25_R2_86,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.22405184615038115,-0.2895752821382036,-0.40521112521898334,-0.7942087483099814,0.42857142857142855,0.5147874929330568,7,3,4,0.09326990845559695,-0.12034010013464749,7759.4815384961885
BTCUSDT,1d,25,87,RSI_R1_25_R2_87,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.22405184615038115,-0.2895752821382036,-0.40521112521898334,-0.7942087483099814,0.42857142857142855,0.5147874929330568,7,3,4,0.09326990845559695,-0.12034010013464749,7759.4815384961885
BTCUSDT,1d,25,88,RSI_R1_25_R2_88,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.31657342387784776,-0.40131274767047265,-0.45498483054227984,-1.2237786641570367,0.3333333333333333,0.22668245261299202,6,2,4,0.07280330050546058,-0.11910911209094682,6834.265761221523
BTCUSDT,1d,25,89,RSI_R1_25_R2_89,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.31657342387784776,-0.40131274767047265,-0.45498483054227984,-1.2237786641570367,0.3333333333333333,0.22668245261299202,6,2,4,0.07280330050546058,-0.11910911209094682,6834.265761221523
BTCUSDT,1d,25,90,RSI_R1_25_R2_90,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.31657342387784776,-0.40131274767047265,-0.45498483054227984,-1.2237786641570367,0.3333333333333333,0.22668245261299202,6,2,4,0.07280330050546058,-0.11910911209094682,6834.265761221523
BTCUSDT,1d,25,91,RSI_R1_25_R2_91,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.31657342387784776,-0.40131274767047265,-0.45498483054227984,-1.2237786641570367,0.3333333333333333,0.22668245261299202,6,2,4,0.07280330050546058,-0.11910911209094682,6834.265761221523
BTCUSDT,1d,25,92,RSI_R1_25_R2_92,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.31657342387784776,-0.40131274767047265,-0.45498483054227984,-1.2237786641570367,0.3333333333333333,0.22668245261299202,6,2,4,0.07280330050546058,-0.11910911209094682,6834.265761221523
BTCUSDT,1d,25,93,RSI_R1_25_R2_93,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.31657342387784776,-0.40131274767047265,-0.45498483054227984,-1.2237786641570367,0.3333333333333333,0.22668245261299202,6,2,4,0.07280330050546058,-0.11910911209094682,6834.265761221523
BTCUSDT,1d,25,94,RSI_R1_25_R2_94,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.31657342387784776,-0.40131274767047265,-0.45498483054227984,-1.2237786641570367,0.3333333333333333,0.22668245261299202,6,2,4,0.07280330050546058,-0.11910911209094682,6834.265761221523
BTCUSDT,1d,25,95,RSI_R1_25_R2_95,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.31657342387784776,-0.40131274767047265,-0.45498483054227984,-1.2237786641570367,0.3333333333333333,0.22668245261299202,6,2,4,0.07280330050546058,-0.11910911209094682,6834.265761221523
BTCUSDT,1d,25,96,RSI_R1_25_R2_96,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.31657342387784776,-0.40131274767047265,-0.45498483054227984,-1.2237786641570367,0.3333333333333333,0.22668245261299202,6,2,4,0.07280330050546058,-0.11910911209094682,6834.265761221523
BTCUSDT,1d,25,97,RSI_R1_25_R2_97,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.31657342387784776,-0.40131274767047265,-0.45498483054227984,-1.2237786641570367,0.3333333333333333,0.22668245261299202,6,2,4,0.07280330050546058,-0.11910911209094682,6834.265761221523
BTCUSDT,1d,25,98,RSI_R1_25_R2_98,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.31657342387784776,-0.40131274767047265,-0.45498483054227984,-1.2237786641570367,0.3333333333333333,0.22668245261299202,6,2,4,0.07280330050546058,-0.11910911209094682,6834.265761221523
BTCUSDT,1d,25,99,RSI_R1_25_R2_99,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.31657342387784776,-0.40131274767047265,-0.45498483054227984,-1.2237786641570367,0.3333333333333333,0.22668245261299202,6,2,4,0.07280330050546058,-0.11910911209094682,6834.265761221523
BTCUSDT,1d,25,100,RSI_R1_25_R2_100,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.31657342387784776,-0.40131274767047265,-0.45498483054227984,-1.2237786641570367,0.3333333333333333,0.22668245261299202,6,2,4,0.07280330050546058,-0.11910911209094682,6834.265761221523
BTCUSDT,1d,26,60,RSI_R1_26_R2_60,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.2259330284446005,-0.2918956345521,-0.3576937979809353,-0.8722925545259155,0.5555555555555556,0.49135592194329514,9,5,4,0.05068771749227356,-0.11482148561213479,7740.669715553995
BTCUSDT,1d,26,61,RSI_R1_26_R2_61,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.17213808535036096,-0.2247802780713658,-0.3493655168885396,-0.5900310415618084,0.5555555555555556,0.6157308936921992,9,5,4,0.06555916116134633,-0.11482148561213479,8278.61914649639
BTCUSDT,1d,26,62,RSI_R1_26_R2_62,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.1410160344494143,-0.18524696757433057,-0.34936551688853956,-0.4436665835632199,0.5555555555555556,0.6966109889115099,9,5,4,0.0732283681841734,-0.11482148561213479,8589.839655505857
BTCUSDT,1d,26,63,RSI_R1_26_R2_63,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.21922634555901677,-0.28361430533687804,-0.4086056510279073,-0.7876180890309216,0.5,0.49848619700521063,8,4,4,0.06679854566141163,-0.11482148561213479,7807.736544409832
BTCUSDT,1d,26,64,RSI_R1_26_R2_64,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.21922634555901677,-0.28361430533687804,-0.4086056510279073,-0.7876180890309216,0.5,0.49848619700521063,8,4,4,0.06679854566141163,-0.11482148561213479,7807.736544409832
BTCUSDT,1d,26,65,RSI_R1_26_R2_65,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.21922634555901677,-0.28361430533687804,-0.4086056510279073,-0.7876180890309216,0.5,0.49848619700521063,8,4,4,0.06679854566141163,-0.11482148561213479,7807.736544409832
BTCUSDT,1d,26,66,RSI_R1_26_R2_66,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.21922634555901677,-0.28361430533687804,-0.4086056510279073,-0.7876180890309216,0.5,0.49848619700521063,8,4,4,0.06679854566141163,-0.11482148561213479,7807.736544409832
BTCUSDT,1d,26,67,RSI_R1_26_R2_67,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.21922634555901677,-0.28361430533687804,-0.4086056510279073,-0.7876180890309216,0.5,0.49848619700521063,8,4,4,0.06679854566141163,-0.11482148561213479,7807.736544409832
BTCUSDT,1d,26,68,RSI_R1_26_R2_68,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.21922634555901677,-0.28361430533687804,-0.4086056510279073,-0.7876180890309216,0.5,0.49848619700521063,8,4,4,0.06679854566141163,-0.11482148561213479,7807.736544409832
BTCUSDT,1d,26,69,RSI_R1_26_R2_69,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.24372448675328387,-0.3137432049078286,-0.40521112521898306,-0.8960326925683103,0.375,0.4457048341629391,8,3,5,0.0846556288062356,-0.09639204411851476,7562.755132467161
BTCUSDT,1d,26,70,RSI_R1_26_R2_70,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.24372448675328387,-0.3137432049078286,-0.40521112521898306,-0.8960326925683103,0.375,0.4457048341629391,8,3,5,0.0846556288062356,-0.09639204411851476,7562.755132467161
BTCUSDT,1d,26,71,RSI_R1_26_R2_71,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.24372448675328387,-0.3137432049078286,-0.40521112521898306,-0.8960326925683103,0.375,0.4457048341629391,8,3,5,0.0846556288062356,-0.09639204411851476,7562.755132467161
BTCUSDT,1d,26,72,RSI_R1_26_R2_72,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.24372448675328387,-0.3137432049078286,-0.40521112521898306,-0.8960326925683103,0.375,0.4457048341629391,8,3,5,0.0846556288062356,-0.09639204411851476,7562.755132467161
BTCUSDT,1d,26,73,RSI_R1_26_R2_73,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.26232492440958705,-0.3363937802377108,-0.40521112521898306,-0.9837027452237256,0.375,0.4033872787376999,8,3,5,0.07518856807913903,-0.09639204411851476,7376.75075590413
BTCUSDT,1d,26,74,RSI_R1_26_R2_74,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.26232492440958705,-0.3363937802377108,-0.40521112521898306,-0.9837027452237256,0.375,0.4033872787376999,8,3,5,0.07518856807913903,-0.09639204411851476,7376.75075590413
BTCUSDT,1d,26,75,RSI_R1_26_R2_75,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.26232492440958705,-0.3363937802377108,-0.40521112521898306,-0.9837027452237256,0.375,0.4033872787376999,8,3,5,0.07518856807913903,-0.09639204411851476,7376.75075590413
BTCUSDT,1d,26,76,RSI_R1_26_R2_76,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.26232492440958705,-0.3363937802377108,-0.40521112521898306,-0.9837027452237256,0.375,0.4033872787376999,8,3,5,0.07518856807913903,-0.09639204411851476,7376.75075590413
BTCUSDT,1d,26,77,RSI_R1_26_R2_77,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.25032262455478577,-0.32180048192494637,-0.4052111252189833,-0.9226913123173563,0.375,0.43979915189016106,8,3,5,0.0809286147294821,-0.09639204411851476,7496.773754452142
BTCUSDT,1d,26,78,RSI_R1_26_R2_78,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.25032262455478577,-0.32180048192494637,-0.4052111252189833,-0.9226913123173563,0.375,0.43979915189016106,8,3,5,0.0809286147294821,-0.09639204411851476,7496.773754452142
BTCUSDT,1d,26,79,RSI_R1_26_R2_79,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.25032262455478577,-0.32180048192494637,-0.4052111252189833,-0.9226913123173563,0.375,0.43979915189016106,8,3,5,0.0809286147294821,-0.09639204411851476,7496.773754452142
BTCUSDT,1d,26,80,RSI_R1_26_R2_80,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.25032262455478577,-0.32180048192494637,-0.4052111252189833,-0.9226913123173563,0.375,0.43979915189016106,8,3,5,0.0809286147294821,-0.09639204411851476,7496.773754452142
BTCUSDT,1d,26,81,RSI_R1_26_R2_81,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.23973591037937048,-0.30886069513171344,-0.4052111252189834,-0.8700212699550186,0.375,0.47096223148169297,8,3,5,0.08599166380973185,-0.09639204411851476,7602.640896206295
BTCUSDT,1d,26,82,RSI_R1_26_R2_82,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.23973591037937048,-0.30886069513171344,-0.4052111252189834,-0.8700212699550186,0.375,0.47096223148169297,8,3,5,0.08599166380973185,-0.09639204411851476,7602.640896206295
BTCUSDT,1d,26,83,RSI_R1_26_R2_83,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.23973591037937048,-0.30886069513171344,-0.4052111252189834,-0.8700212699550186,0.375,0.47096223148169297,8,3,5,0.08599166380973185,-0.09639204411851476,7602.640896206295
BTCUSDT,1d,26,84,RSI_R1_26_R2_84,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.2319953012138496,-0.29935981740337625,-0.4052111252189832,-0.8324289944332847,0.375,0.49320377115741487,8,3,5,0.08969357579740711,-0.09639204411851476,7680.046987861504
BTCUSDT,1d,26,85,RSI_R1_26_R2_85,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.2319953012138496,-0.29935981740337625,-0.4052111252189832,-0.8324289944332847,0.375,0.49320377115741487,8,3,5,0.08969357579740711,-0.09639204411851476,7680.046987861504
BTCUSDT,1d,26,86,RSI_R1_26_R2_86,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.22451727541391184,-0.29014955021085964,-0.40521112521898334,-0.7964023178099584,0.375,0.5142691375559315,8,3,5,0.09326990845559695,-0.09639204411851476,7754.827245860882
BTCUSDT,1d,26,87,RSI_R1_26_R2_87,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.22451727541391184,-0.29014955021085964,-0.40521112521898334,-0.7964023178099584,0.375,0.5142691375559315,8,3,5,0.09326990845559695,-0.09639204411851476,7754.827245860882
BTCUSDT,1d,26,88,RSI_R1_26_R2_88,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.31698335684363127,-0.40179669335236534,-0.45498483054227984,-1.2259316341263229,0.2857142857142857,0.22645568580573702,7,2,5,0.07280330050546058,-0.09540725368355422,6830.166431563687
BTCUSDT,1d,26,89,RSI_R1_26_R2_89,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.31698335684363127,-0.40179669335236534,-0.45498483054227984,-1.2259316341263229,0.2857142857142857,0.22645568580573702,7,2,5,0.07280330050546058,-0.09540725368355422,6830.166431563687
BTCUSDT,1d,26,90,RSI_R1_26_R2_90,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.31698335684363127,-0.40179669335236534,-0.45498483054227984,-1.2259316341263229,0.2857142857142857,0.22645568580573702,7,2,5,0.07280330050546058,-0.09540725368355422,6830.166431563687
BTCUSDT,1d,26,91,RSI_R1_26_R2_91,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.31698335684363127,-0.40179669335236534,-0.45498483054227984,-1.2259316341263229,0.2857142857142857,0.22645568580573702,7,2,5,0.07280330050546058,-0.09540725368355422,6830.166431563687
BTCUSDT,1d,26,92,RSI_R1_26_R2_92,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.31698335684363127,-0.40179669335236534,-0.45498483054227984,-1.2259316341263229,0.2857142857142857,0.22645568580573702,7,2,5,0.07280330050546058,-0.09540725368355422,6830.166431563687
BTCUSDT,1d,26,93,RSI_R1_26_R2_93,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.31698335684363127,-0.40179669335236534,-0.45498483054227984,-1.2259316341263229,0.2857142857142857,0.22645568580573702,7,2,5,0.07280330050546058,-0.09540725368355422,6830.166431563687
BTCUSDT,1d,26,94,RSI_R1_26_R2_94,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.31698335684363127,-0.40179669335236534,-0.45498483054227984,-1.2259316341263229,0.2857142857142857,0.22645568580573702,7,2,5,0.07280330050546058,-0.09540725368355422,6830.166431563687
BTCUSDT,1d,26,95,RSI_R1_26_R2_95,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.31698335684363127,-0.40179669335236534,-0.45498483054227984,-1.2259316341263229,0.2857142857142857,0.22645568580573702,7,2,5,0.07280330050546058,-0.09540725368355422,6830.166431563687
BTCUSDT,1d,26,96,RSI_R1_26_R2_96,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.31698335684363127,-0.40179669335236534,-0.45498483054227984,-1.2259316341263229,0.2857142857142857,0.22645568580573702,7,2,5,0.07280330050546058,-0.09540725368355422,6830.166431563687
BTCUSDT,1d,26,97,RSI_R1_26_R2_97,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.31698335684363127,-0.40179669335236534,-0.45498483054227984,-1.2259316341263229,0.2857142857142857,0.22645568580573702,7,2,5,0.07280330050546058,-0.09540725368355422,6830.166431563687
BTCUSDT,1d,26,98,RSI_R1_26_R2_98,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.31698335684363127,-0.40179669335236534,-0.45498483054227984,-1.2259316341263229,0.2857142857142857,0.22645568580573702,7,2,5,0.07280330050546058,-0.09540725368355422,6830.166431563687
BTCUSDT,1d,26,99,RSI_R1_26_R2_99,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.31698335684363127,-0.40179669335236534,-0.45498483054227984,-1.2259316341263229,0.2857142857142857,0.22645568580573702,7,2,5,0.07280330050546058,-0.09540725368355422,6830.166431563687
BTCUSDT,1d,26,100,RSI_R1_26_R2_100,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.31698335684363127,-0.40179669335236534,-0.45498483054227984,-1.2259316341263229,0.2857142857142857,0.22645568580573702,7,2,5,0.07280330050546058,-0.09540725368355422,6830.166431563687
BTCUSDT,1d,27,60,RSI_R1_27_R2_60,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.2259330284446005,-0.2918956345521,-0.3576937979809353,-0.8722925545259155,0.5555555555555556,0.49135592194329514,9,5,4,0.05068771749227356,-0.11482148561213479,7740.669715553995
BTCUSDT,1d,27,61,RSI_R1_27_R2_61,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.17213808535036096,-0.2247802780713658,-0.3493655168885396,-0.5900310415618084,0.5555555555555556,0.6157308936921992,9,5,4,0.06555916116134633,-0.11482148561213479,8278.61914649639
BTCUSDT,1d,27,62,RSI_R1_27_R2_62,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.1410160344494143,-0.18524696757433057,-0.34936551688853956,-0.4436665835632199,0.5555555555555556,0.6966109889115099,9,5,4,0.0732283681841734,-0.11482148561213479,8589.839655505857
BTCUSDT,1d,27,63,RSI_R1_27_R2_63,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.21922634555901677,-0.28361430533687804,-0.4086056510279073,-0.7876180890309216,0.5,0.49848619700521063,8,4,4,0.06679854566141163,-0.11482148561213479,7807.736544409832
BTCUSDT,1d,27,64,RSI_R1_27_R2_64,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.21922634555901677,-0.28361430533687804,-0.4086056510279073,-0.7876180890309216,0.5,0.49848619700521063,8,4,4,0.06679854566141163,-0.11482148561213479,7807.736544409832
BTCUSDT,1d,27,65,RSI_R1_27_R2_65,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.21922634555901677,-0.28361430533687804,-0.4086056510279073,-0.7876180890309216,0.5,0.49848619700521063,8,4,4,0.06679854566141163,-0.11482148561213479,7807.736544409832
BTCUSDT,1d,27,66,RSI_R1_27_R2_66,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.21922634555901677,-0.28361430533687804,-0.4086056510279073,-0.7876180890309216,0.5,0.49848619700521063,8,4,4,0.06679854566141163,-0.11482148561213479,7807.736544409832
BTCUSDT,1d,27,67,RSI_R1_27_R2_67,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.21922634555901677,-0.28361430533687804,-0.4086056510279073,-0.7876180890309216,0.5,0.49848619700521063,8,4,4,0.06679854566141163,-0.11482148561213479,7807.736544409832
BTCUSDT,1d,27,68,RSI_R1_27_R2_68,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.21922634555901677,-0.28361430533687804,-0.4086056510279073,-0.7876180890309216,0.5,0.49848619700521063,8,4,4,0.06679854566141163,-0.11482148561213479,7807.736544409832
